book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
8225.0,85989.0,85989.0,2668285.0,56.0,60724560,9780000000000.0,Meg Cabot,2006.0,Princess on the Brink,"Princess on the Brink (The Princess Diaries, #8)",,3.7,17654.0,19366.0,567.0,431.0,1675.0,6203.0,6016.0,5041.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8226.0,341281.0,341281.0,2502604.0,230.0,140435476,9780000000000.0,"Thomas Hardy, Patricia Ingham",1887.0,The Woodlanders,The Woodlanders,eng,3.82,10835.0,11642.0,381.0,337.0,700.0,2965.0,4313.0,3327.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8227.0,17934385.0,17934385.0,25142244.0,14.0,312591845,9780000000000.0,Jane Green,2014.0,,Tempting Fate,eng,3.59,9882.0,12253.0,1435.0,397.0,1156.0,3844.0,4506.0,2350.0,https://images.gr-assets.com/books/1386626870m/17934385.jpg,https://images.gr-assets.com/books/1386626870s/17934385.jpg
8228.0,4071018.0,4071018.0,4118164.0,26.0,385524927,9780000000000.0,Barbara Delinsky,2009.0,While My Sister Sleeps,While My Sister Sleeps,en-US,3.82,12719.0,13295.0,963.0,203.0,789.0,3736.0,5043.0,3524.0,https://images.gr-assets.com/books/1320495122m/4071018.jpg,https://images.gr-assets.com/books/1320495122s/4071018.jpg
8229.0,419083.0,419083.0,952423.0,37.0,142000957,9780000000000.0,Mark Bowden,2001.0,Killing Pablo: The Hunt for the World's Greatest Outlaw,Killing Pablo: The Hunt for the World's Greatest Outlaw,,3.93,9469.0,11303.0,652.0,75.0,382.0,2679.0,5273.0,2894.0,https://images.gr-assets.com/books/1311648121m/419083.jpg,https://images.gr-assets.com/books/1311648121s/419083.jpg
8230.0,12968662.0,15015218.0,18044854.0,41.0,1451672721,9780000000000.0,Chris Cleave,2012.0,Gold,Gold,eng,3.68,6997.0,13423.0,2262.0,256.0,1000.0,4091.0,5524.0,2552.0,https://images.gr-assets.com/books/1340468522m/12968662.jpg,https://images.gr-assets.com/books/1340468522s/12968662.jpg
8231.0,3064985.0,3064985.0,3095990.0,30.0,1554682746,9780000000000.0,Lesley Livingston,2009.0,Wondrous Strange,"Wondrous Strange (Wondrous Strange, #1)",eng,3.69,17738.0,19591.0,1446.0,708.0,1854.0,5541.0,6115.0,5373.0,https://images.gr-assets.com/books/1327879404m/3064985.jpg,https://images.gr-assets.com/books/1327879404s/3064985.jpg
8232.0,10395.0,10395.0,13106.0,31.0,60731427,9780000000000.0,Franklin Foer,2004.0,How Soccer Explains the World: An Unlikely Theory of Globalization,How Soccer Explains the World,,3.76,9231.0,9944.0,716.0,246.0,669.0,2794.0,3715.0,2520.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8233.0,45974.0,45974.0,983806.0,153.0,141183047,9780000000000.0,"Fernando Pessoa, Richard Zenith",1913.0,Livro do Desassossego,The Book of Disquiet,eng,4.5,9115.0,13132.0,1159.0,140.0,289.0,1046.0,3052.0,8605.0,https://images.gr-assets.com/books/1382871857m/45974.jpg,https://images.gr-assets.com/books/1382871857s/45974.jpg
8234.0,12791521.0,12791521.0,17939401.0,21.0,1401232086,9780000000000.0,"Geoff Johns, Gary Frank, Jon Sibal, Brad Anderson, Rob Leigh",2012.0,"Batman: Earth One, Volume 1","Batman: Earth One, Volume 1",eng,4.06,11302.0,12109.0,806.0,183.0,540.0,2182.0,4644.0,4560.0,https://images.gr-assets.com/books/1344369854m/12791521.jpg,https://images.gr-assets.com/books/1344369854s/12791521.jpg
8235.0,12475019.0,12475019.0,17459278.0,9.0,159448841X,9780000000000.0,"Anne Lamott, Sam Lamott",2012.0,,Some Assembly Required: A Journal of My Son's First Son,en-US,3.61,10547.0,10870.0,905.0,656.0,1122.0,2930.0,3241.0,2921.0,https://images.gr-assets.com/books/1325716296m/12475019.jpg,https://images.gr-assets.com/books/1325716296s/12475019.jpg
8236.0,583924.0,583924.0,2523590.0,33.0,425204332,9780000000000.0,MaryJanice Davidson,2005.0,Undead and Unappreciated,"Undead and Unappreciated (Undead, #3)",en-US,3.88,18066.0,20129.0,620.0,180.0,905.0,5749.0,7615.0,5680.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8237.0,20980959.0,20980959.0,40358210.0,41.0,1455525898,9780000000000.0,"Douglas Preston, Lincoln Child",2014.0,Blue Labyrinth,"Blue Labyrinth (Pendergast, #14)",eng,4.11,9184.0,12665.0,1260.0,99.0,380.0,2108.0,5469.0,4609.0,https://images.gr-assets.com/books/1408116686m/20980959.jpg,https://images.gr-assets.com/books/1408116686s/20980959.jpg
8238.0,7940589.0,7940589.0,11366179.0,24.0,670022209,9780000000000.0,Manning Marable,2011.0,Malcolm X: A Life of Reinvention,Malcolm X: A Life of Reinvention,eng,4.2,11448.0,11878.0,588.0,251.0,364.0,1757.0,3875.0,5631.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8239.0,32349.0,32349.0,3289577.0,79.0,60723513,9780000000000.0,Marlo Morgan,1990.0,Mutant Message Down Under,Mutant Message Down Under,eng,3.79,9981.0,12423.0,1357.0,665.0,1069.0,2633.0,3940.0,4116.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8240.0,4769247.0,4769247.0,4834062.0,34.0,440244501,9780000000000.0,Lara Adrian,2009.0,Ashes of Midnight,"Ashes of Midnight (Midnight Breed, #6)",eng,4.19,18982.0,20730.0,738.0,115.0,634.0,3549.0,7405.0,9027.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8241.0,112879.0,112879.0,2169264.0,17.0,081091610X,9780000000000.0,"Michael Buckley, Peter Ferguson",2007.0,Once Upon a Crime,"Once Upon a Crime (The Sisters Grimm, #4)",eng,4.26,15091.0,15723.0,477.0,135.0,365.0,2428.0,5186.0,7609.0,https://images.gr-assets.com/books/1349015477m/112879.jpg,https://images.gr-assets.com/books/1349015477s/112879.jpg
8242.0,168814.0,168814.0,163017.0,9.0,891343377,9780000000000.0,Bert Dodson,1985.0,Keys to Drawing,Keys to Drawing,eng,4.0,10004.0,10065.0,36.0,350.0,587.0,2082.0,2721.0,4325.0,https://images.gr-assets.com/books/1172360760m/168814.jpg,https://images.gr-assets.com/books/1172360760s/168814.jpg
8243.0,158988.0,158988.0,153455.0,11.0,1401213162,9780000000000.0,"Bill Willingham, Mark Buckingham, Steve Leialoha, Andrew Pepoy, Gene Ha, Joshua Middleton, Iñaki Miranda, Mike Allred",2007.0,"Fables, Volume 9: Sons of Empire","Fables, Vol. 9: Sons of Empire",eng,4.24,15232.0,15419.0,399.0,115.0,299.0,2204.0,6002.0,6799.0,https://images.gr-assets.com/books/1375396700m/158988.jpg,https://images.gr-assets.com/books/1375396700s/158988.jpg
8244.0,1233478.0,1233478.0,1222082.0,29.0,451461991,9780000000000.0,Karen Chance,2008.0,Embrace the Night,"Embrace the Night (Cassandra Palmer, #3)",en-US,4.09,19294.0,20122.0,475.0,218.0,732.0,4013.0,7287.0,7872.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8245.0,171624.0,171624.0,2155765.0,42.0,586026193,9780000000000.0,Len Deighton,1962.0,The Ipcress File,"The Ipcress File (Secret File, #1)",en-US,3.94,12052.0,12523.0,202.0,140.0,485.0,3094.0,5115.0,3689.0,https://images.gr-assets.com/books/1295903974m/171624.jpg,https://images.gr-assets.com/books/1295903974s/171624.jpg
8246.0,158944.0,158944.0,3245947.0,13.0,679450815,9780000000000.0,"Marion Cunningham, Fannie Merritt Farmer, Archibald Candy Corporation",1979.0,The Boston Cooking-School Cook Book 1896,The Fannie Farmer Cookbook: Anniversary,,4.1,12723.0,13027.0,120.0,296.0,580.0,2517.0,3761.0,5873.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8247.0,3240691.0,3240691.0,3275385.0,22.0,,6220000000000.0,بهاء طاهر,2006.0,واحة الغروب,واحة الغروب,ara,3.82,10365.0,10570.0,1306.0,270.0,706.0,2531.0,4203.0,2860.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8248.0,7862725.0,7862725.0,11016018.0,11.0,1450572375,9780000000000.0,Keary Taylor,2010.0,,"Branded (Fall of Angels, #1)",eng,3.7,9790.0,15053.0,1035.0,623.0,1545.0,3921.0,4541.0,4423.0,https://images.gr-assets.com/books/1289169061m/7862725.jpg,https://images.gr-assets.com/books/1289169061s/7862725.jpg
8249.0,27208.0,27208.0,3359269.0,68.0,156478214X,9780000000000.0,Flann O'Brien,1967.0,The Third Policeman,The Third Policeman,eng,4.02,10352.0,12304.0,1300.0,331.0,710.0,2206.0,4156.0,4901.0,https://images.gr-assets.com/books/1343027425m/27208.jpg,https://images.gr-assets.com/books/1343027425s/27208.jpg
8250.0,4285768.0,4285768.0,6479313.0,43.0,375424490,9780000000000.0,Alexander McCall Smith,2009.0,Tea Time for the Traditionally Built,"Tea Time for the Traditionally Built (No. 1 Ladies' Detective Agency, #10)",eng,4.11,15001.0,16847.0,1432.0,44.0,242.0,3138.0,7801.0,5622.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8251.0,273512.0,273512.0,2147176.0,36.0,60827629,9780000000000.0,Erin Hunter,2006.0,"Starlight (Warriors: The New Prophecy, #4)","Starlight (Warriors: The New Prophecy, #4)",en-US,4.28,15719.0,16719.0,350.0,125.0,468.0,2637.0,4793.0,8696.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8252.0,13522957.0,13522957.0,19083644.0,14.0,,,Suzanne Wright,2012.0,Feral Sins,"Feral Sins (The Phoenix Pack, #1)",eng,4.12,21978.0,25674.0,2199.0,657.0,1224.0,3882.0,8561.0,11350.0,https://images.gr-assets.com/books/1331458140m/13522957.jpg,https://images.gr-assets.com/books/1331458140s/13522957.jpg
8253.0,87424.0,87424.0,1826874.0,56.0,867199032,9780000000000.0,"Hergé, Leslie Lonsdale-Cooper, Michael Turner",1930.0,Tintin au pays des Soviets,Tintin in the Land of the Soviets (Tintin #1),eng,3.67,10702.0,11762.0,360.0,525.0,1495.0,2998.0,3022.0,3722.0,https://images.gr-assets.com/books/1327959256m/87424.jpg,https://images.gr-assets.com/books/1327959256s/87424.jpg
8254.0,9998705.0,9998705.0,14893625.0,47.0,1439102414,9780000000000.0,Kathy Reichs,2011.0,Flash and Bones,"Flash and Bones (Temperance Brennan, #14)",eng,3.86,14064.0,16483.0,1169.0,114.0,850.0,4674.0,6405.0,4440.0,https://images.gr-assets.com/books/1306253347m/9998705.jpg,https://images.gr-assets.com/books/1306253347s/9998705.jpg
8255.0,23453099.0,23453099.0,43014905.0,28.0,1594206627,9780000000000.0,Ottessa Moshfegh,2015.0,Eileen,Eileen,eng,3.38,10460.0,13919.0,2289.0,671.0,1878.0,4671.0,4824.0,1875.0,https://images.gr-assets.com/books/1479545528m/23453099.jpg,https://images.gr-assets.com/books/1479545528s/23453099.jpg
8256.0,1566705.0,1566705.0,1333029.0,48.0,142333745X,9780000000000.0,J.D. Robb,2007.0,Creation in Death ,"Creation in Death (In Death, #25)",eng,4.34,16050.0,18592.0,646.0,38.0,228.0,2368.0,6639.0,9319.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8257.0,770040.0,770040.0,756099.0,7.0,670062405,9780000000000.0,Anna Dewdney,2007.0,Llama Llama Mad at Mama,Llama Llama Mad at Mama,en-US,4.28,14175.0,14285.0,532.0,224.0,468.0,1986.0,3968.0,7639.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8258.0,18594594.0,18594594.0,26341000.0,41.0,345547497,9780000000000.0,Karin Slaughter,2014.0,Cop Town,Cop Town,eng,3.88,10660.0,13997.0,1704.0,274.0,780.0,3299.0,5612.0,4032.0,https://images.gr-assets.com/books/1384822680m/18594594.jpg,https://images.gr-assets.com/books/1384822680s/18594594.jpg
8259.0,165053.0,165053.0,159363.0,9.0,810949792,9780000000000.0,"Nicholas Ganz, Tristan Manco",2004.0,Graffiti World: Street Art from Five Continents,Graffiti World: Street Art from Five Continents,,4.01,9000.0,9088.0,57.0,263.0,632.0,1875.0,2278.0,4040.0,https://images.gr-assets.com/books/1302039517m/165053.jpg,https://images.gr-assets.com/books/1302039517s/165053.jpg
8260.0,1918702.0,1918702.0,339327.0,17.0,399216197,9780000000000.0,Ed Young,1989.0,Lon Po Po,Lon Po Po: A Red-Riding Hood Story from China,eng,4.03,14340.0,14551.0,863.0,262.0,626.0,3197.0,4759.0,5707.0,https://images.gr-assets.com/books/1265127897m/1918702.jpg,https://images.gr-assets.com/books/1265127897s/1918702.jpg
8261.0,348632.0,348632.0,2256479.0,63.0,316065765,9780000000000.0,Anita Amirrezvani,2007.0,The Blood of Flowers,The Blood of Flowers,en-US,3.95,11871.0,13418.0,1643.0,123.0,581.0,2988.0,5880.0,3846.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8262.0,45181.0,45181.0,975095.0,278.0,140367357,9780000000000.0,E. Nesbit,1902.0,Five Children and It ,"Five Children and It (Five Children, #1)",eng,3.88,16059.0,18074.0,748.0,354.0,1106.0,4620.0,6341.0,5653.0,https://images.gr-assets.com/books/1327882197m/45181.jpg,https://images.gr-assets.com/books/1327882197s/45181.jpg
8263.0,18387597.0,18387597.0,26008568.0,5.0,,,Essam Youssef,2013.0,2 ضباط,2 ضباط,ara,3.64,8109.0,8864.0,1218.0,532.0,942.0,2165.0,2727.0,2498.0,https://images.gr-assets.com/books/1377876467m/18387597.jpg,https://images.gr-assets.com/books/1377876467s/18387597.jpg
8264.0,559889.0,559889.0,293507.0,63.0,671000314,9780000000000.0,Clive Cussler,1985.0,"Flood Tide (Dirk Pitt, #14)","Flood Tide (Dirk Pitt, #14)",eng,3.88,11987.0,12674.0,234.0,63.0,499.0,3623.0,5199.0,3290.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8265.0,23299512.0,23299512.0,42855493.0,22.0,62380877,9780000000000.0,Victoria Schwab,2016.0,This Savage Song,"This Savage Song (Monsters of Verity, #1)",eng,4.14,17210.0,22459.0,5057.0,185.0,662.0,3593.0,9472.0,8547.0,https://images.gr-assets.com/books/1445529989m/23299512.jpg,https://images.gr-assets.com/books/1445529989s/23299512.jpg
8266.0,8456124.0,8456124.0,13320256.0,30.0,62003941,9780000000000.0,"L.J. Smith, Kevin Williamson, Julie Plec",2011.0,Bloodlust,"Bloodlust (The Vampire Diaries: Stefan's Diaries, #2)",en-US,4.05,11333.0,12124.0,318.0,340.0,770.0,2498.0,2875.0,5641.0,https://images.gr-assets.com/books/1287687704m/8456124.jpg,https://images.gr-assets.com/books/1287687704s/8456124.jpg
8267.0,5628753.0,5628753.0,4606059.0,26.0,425226735,9780000000000.0,Nalini Singh,2009.0,,Branded by Fire (Psy-Changeling #6),eng,4.3,20275.0,22167.0,1065.0,94.0,384.0,3022.0,7861.0,10806.0,https://images.gr-assets.com/books/1334968711m/5628753.jpg,https://images.gr-assets.com/books/1334968711s/5628753.jpg
8268.0,17838528.0,17838528.0,24961929.0,18.0,1481404547,9780000000000.0,Morgan Matson,2016.0,The Unexpected Everything,The Unexpected Everything,eng,4.07,18752.0,20475.0,4074.0,234.0,778.0,3731.0,8374.0,7358.0,https://images.gr-assets.com/books/1443203227m/17838528.jpg,https://images.gr-assets.com/books/1443203227s/17838528.jpg
8269.0,43799.0,43799.0,2926023.0,33.0,727853414,9780000000000.0,"Anne Rampling, Anne Rice",1985.0,Exit to Eden,Exit to Eden,eng,3.55,11846.0,13778.0,429.0,518.0,1761.0,4429.0,3722.0,3348.0,https://images.gr-assets.com/books/1328206253m/43799.jpg,https://images.gr-assets.com/books/1328206253s/43799.jpg
8270.0,6654104.0,6654104.0,6848739.0,11.0,1423121716,9780000000000.0,"Mary-Jane Knight, Rick Riordan",2010.0,Percy Jackson: The Ultimate Guide,Percy Jackson & the Olympians:  The Ultimate Guide,en-US,4.12,14173.0,14625.0,440.0,201.0,753.0,2966.0,3946.0,6759.0,https://images.gr-assets.com/books/1360574678m/6654104.jpg,https://images.gr-assets.com/books/1360574678s/6654104.jpg
8271.0,13239822.0,13239822.0,18330291.0,41.0,802120202,9780000000000.0,G. Willow Wilson,2012.0,Alif the Unseen,Alif the Unseen,en-US,3.84,10982.0,12831.0,2258.0,258.0,793.0,3062.0,5407.0,3311.0,https://images.gr-assets.com/books/1325543155m/13239822.jpg,https://images.gr-assets.com/books/1325543155s/13239822.jpg
8272.0,50001.0,50001.0,1347757.0,22.0,345465296,9780000000000.0,"Robert Foster, J.R.R. Tolkien",1974.0,The Complete Guide to Middle-Earth,The Complete Guide to Middle-Earth,,4.17,10280.0,10934.0,73.0,204.0,444.0,2030.0,2914.0,5342.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8273.0,12449167.0,12449167.0,14812102.0,52.0,1451655789,9780000000000.0,Lucinda Riley,2010.0,Hothouse Flower,The Orchid House,en-US,3.8,9282.0,13167.0,1343.0,315.0,1022.0,3256.0,4962.0,3612.0,https://images.gr-assets.com/books/1320957431m/12449167.jpg,https://images.gr-assets.com/books/1320957431s/12449167.jpg
8274.0,29008738.0,29008738.0,49250534.0,9.0,1533134138,9780000000000.0,Amy Harmon,2016.0,The Bird and the Sword,"The Bird and the Sword (The Bird and the Sword Chronicles, #1)",eng,4.29,11705.0,15905.0,2447.0,142.0,536.0,2009.0,5152.0,8066.0,https://images.gr-assets.com/books/1462457112m/29008738.jpg,https://images.gr-assets.com/books/1462457112s/29008738.jpg
8275.0,92845.0,92845.0,1928459.0,55.0,1857231082,9780000000000.0,Terry Brooks,1987.0,The Black Unicorn ,"The Black Unicorn (Magic Kingdom of Landover, #2)",eng,3.75,14108.0,15332.0,262.0,135.0,1068.0,4933.0,5479.0,3717.0,https://images.gr-assets.com/books/1460848089m/92845.jpg,https://images.gr-assets.com/books/1460848089s/92845.jpg
8276.0,16076.0,16076.0,23893547.0,272.0,743487672,9780000000000.0,"Kate Chopin, Cynthia Brantley Johnson, Alyssa  Harad",1899.0,The Awakening and Selected Short Stories,The Awakening and Selected Stories,eng,3.84,8505.0,14092.0,618.0,486.0,1096.0,3210.0,4735.0,4565.0,https://images.gr-assets.com/books/1403398895m/16076.jpg,https://images.gr-assets.com/books/1403398895s/16076.jpg
8277.0,2296567.0,2296567.0,2302876.0,41.0,316113786,9780000000000.0,Uwem Akpan,2008.0,Say You're One of Them,Say You're One of Them,,3.49,10899.0,12658.0,2196.0,642.0,1558.0,3843.0,4184.0,2431.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8278.0,6688087.0,6688087.0,5851700.0,41.0,547229895,9780000000000.0,Elly Griffiths,2009.0,The Crossing Places,"The Crossing Places (Ruth Galloway, #1)",en-GB,3.87,12427.0,15671.0,1802.0,188.0,689.0,3967.0,6974.0,3853.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8279.0,721003.0,721003.0,3348719.0,18.0,152024174,9780000000000.0,Roland Smith,2007.0,Peak,Peak (Peak #1),en-US,3.98,13314.0,14027.0,2024.0,297.0,714.0,2873.0,5278.0,4865.0,https://images.gr-assets.com/books/1328876929m/721003.jpg,https://images.gr-assets.com/books/1328876929s/721003.jpg
8280.0,39799.0,39799.0,1428663.0,94.0,99448874,9780000000000.0,"Henning Mankell, Ebba Segerberg",1997.0,Steget efter,"One Step Behind  (Kurt Wallander, #7)",eng,4.08,10619.0,13172.0,617.0,98.0,289.0,2329.0,6177.0,4279.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8281.0,825473.0,825473.0,811223.0,75.0,553264907,9780000000000.0,Frederick Forsyth,1979.0,The Devil's Alternative,The Devil's Alternative,,4.0,9927.0,10636.0,151.0,69.0,337.0,2425.0,4473.0,3332.0,https://images.gr-assets.com/books/1333578726m/825473.jpg,https://images.gr-assets.com/books/1333578726s/825473.jpg
8282.0,29430788.0,29430788.0,49695344.0,14.0,1476799202,9780000000000.0,Alice Hoffman,2017.0,,Faithful,eng,4.02,12442.0,15377.0,2481.0,159.0,533.0,2807.0,7173.0,4705.0,https://images.gr-assets.com/books/1478771334m/29430788.jpg,https://images.gr-assets.com/books/1478771334s/29430788.jpg
8283.0,138684.0,138684.0,1698960.0,13.0,670038318,9780000000000.0,C.J. Sansom,2006.0,Sovereign ,"Sovereign (Matthew Shardlake, #3)",en-US,4.28,11071.0,14074.0,818.0,48.0,193.0,1728.0,5947.0,6158.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8284.0,76179.0,76179.0,82614.0,51.0,749932945,9780000000000.0,Sandra Brown,1999.0,Envy,Envy,eng,4.15,11520.0,14297.0,1119.0,142.0,461.0,2448.0,5282.0,5964.0,https://images.gr-assets.com/books/1263146546m/76179.jpg,https://images.gr-assets.com/books/1263146546s/76179.jpg
8285.0,440960.0,440960.0,2189612.0,14.0,1401212409,9780000000000.0,"Grant Morrison, Andy Kubert, John Van Fleet, Jesse Delperdang",2005.0,Batman: Batman and Son,Batman and Son,eng,3.81,10188.0,10660.0,290.0,279.0,777.0,2804.0,3604.0,3196.0,https://images.gr-assets.com/books/1328217465m/440960.jpg,https://images.gr-assets.com/books/1328217465s/440960.jpg
8286.0,101255.0,101255.0,1164036.0,22.0,684800012,9780000000000.0,Harold McGee,1984.0,On Food and Cooking: The Science and Lore of the Kitchen,On Food and Cooking: The Science and Lore of the Kitchen,en-US,4.48,10631.0,11136.0,438.0,97.0,172.0,991.0,2883.0,6993.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8287.0,668710.0,668710.0,654752.0,15.0,810993589,9780000000000.0,"Michael Buckley, Peter Ferguson",2007.0,Magic and Other Misdemeanors,"Magic and Other Misdemeanors (The Sisters Grimm, #5)",,4.29,15038.0,15633.0,421.0,124.0,344.0,2217.0,5104.0,7844.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8288.0,9962040.0,9962040.0,14855973.0,25.0,345519477,9780000000000.0,Maya Banks,2011.0,In Bed with a Highlander,"In Bed with a Highlander (McCabe Trilogy, #1)",eng,4.05,20529.0,22360.0,1641.0,352.0,1017.0,4232.0,8395.0,8364.0,https://images.gr-assets.com/books/1348705921m/9962040.jpg,https://images.gr-assets.com/books/1348705921s/9962040.jpg
8289.0,577283.0,577283.0,1607259.0,52.0,679736638,9780000000000.0,William Styron,1967.0,The Confessions of Nat Turner,The Confessions of Nat Turner,eng,3.96,11535.0,12045.0,394.0,252.0,606.0,2525.0,4677.0,3985.0,https://images.gr-assets.com/books/1406138384m/577283.jpg,https://images.gr-assets.com/books/1406138384s/577283.jpg
8290.0,18931.0,18931.0,647861.0,26.0,1580628362,9780000000000.0,Jodee Blanco,2003.0,Please Stop Laughing at Me... One Woman's Inspirational Story,Please Stop Laughing at Me... One Woman's Inspirational Story,en-US,3.84,9178.0,10414.0,1051.0,410.0,865.0,2339.0,3171.0,3629.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8291.0,1347837.0,1347837.0,3341500.0,18.0,345477480,9780000000000.0,Drew Karpyshyn,2007.0,,"Rule of Two (Star Wars: Darth Bane, #2)",eng,4.15,10269.0,11459.0,407.0,58.0,309.0,2133.0,4269.0,4690.0,https://images.gr-assets.com/books/1281997208m/1347837.jpg,https://images.gr-assets.com/books/1281997208s/1347837.jpg
8292.0,9712341.0,9712341.0,14600859.0,7.0,184756190X,9780000000000.0,Gemma Burgess,2011.0,A Girl Like You,A Girl Like You,eng,3.95,12117.0,12716.0,690.0,368.0,802.0,2752.0,4029.0,4765.0,https://images.gr-assets.com/books/1289919160m/9712341.jpg,https://images.gr-assets.com/books/1289919160s/9712341.jpg
8293.0,25056528.0,25056528.0,44738130.0,5.0,,,Whitney G.,2015.0,,"Sincerely, Carter (Sincerely Carter, #1)",,4.1,14881.0,18964.0,1995.0,326.0,757.0,3128.0,7238.0,7515.0,https://images.gr-assets.com/books/1427776502m/25056528.jpg,https://images.gr-assets.com/books/1427776502s/25056528.jpg
8294.0,7081.0,7081.0,18280036.0,14.0,765309416,9780000000000.0,John Scalzi,2006.0,The Android's Dream,The Android's Dream,en-US,3.97,11476.0,13653.0,1284.0,139.0,456.0,2947.0,6299.0,3812.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
